"id","smilesRXN","c1","c2","c3","c4","r1","r2","r3","r4","s1","s2","s3","s4","y1"
1216,"C1COCCN1.CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C(O)=O>>CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C(=O)N1CCOCC1","[O-][N]1=C(C(=[N](O)[Co+3]12([Cl-])([Cl-])[N](O)=C(C(=[N]2O)C)C)C)C","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C.C1=CC(=NC=C1C(F)(F)F)C2=C(C=C(C=[C-]2)F)F.C1=CC(=NC=C1C(F)(F)F)C2=C(C=C(C=[C-]2)F)F.F[P-](F)(F)(F)(F)F.[Ir+3]",NA,"","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3",NA,NA,NA,"C(Cl)Cl",NA,NA,NA,59
1217,"C#CCC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1NC2=CC=CC3=C2C(N1)=CC=C3>>CC1(C)OB(OC1(C)C)C(=C/CC1=CC=CC=C1)\B1NC2=CC=CC3=C2C(N1)=CC=C3","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,59
1218,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CCCCC(=C=C(C)C)C(OCC(CC(=O)OCC)=C=C)C=CC>>CCCCC1=C(C(C)=C)C(CB2OC(C)(C)C(C)(C)O2)=C(CC(=O)OCC)COC1C=CC","CC(=O)O.CC(=O)O.[Pd]","OC=1C=CC(O)=C(C1)C=2C=CC=3[O-][Co+2]45[O-]C6=CC=C(C=C6C=[N]5C7=CC=CC=C7[N]4=CC3C2)C=8C=C(O)C=CC8O",NA,"","O=O",NA,NA,NA,"CC(=O)C",NA,NA,NA,59
1219,"CC1(C)OBOC1(C)C.BrC1=CC=CC(=C1)C#CCOCC1=CC=CC=C1>>CC1(C)OB(OC1(C)C)[C@H](CCOCC1=CC=CC=C1)C1=CC(Br)=CC=C1","[Br-][Co+2]12([Br-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C)C)C)C=5N(C=6C=CC=CC6)CC([N]52)C(C)C",NA,NA,"","[HH]","[B-](CC)(CC)CC.[Na+]",NA,NA,"CCOCC","C1CCOC1",NA,NA,59
1220,"C=C(C=CC1=CC=CC=C1)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(B1OC(C)(C)C(C)(C)O1)C(CCC1=CC=CC=C1)C1=CC=CC=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4",NA,"",NA,NA,NA,NA,"CCCCCCC",NA,NA,NA,58
1224,"CC1(C)OBOC1(C)C.COC(=O)C(CC#C)(CC#C)[S](=O)(=O)C1=CC=CC=C1>>COC(=O)C1(CC(=C)\C(C1)=C/B1OC(C)(C)C(C)(C)O1)[S](=O)(=O)C1=CC=CC=C1","[Cl-][Co+2]1([Cl-])[N]=2C=CC=C3C=CC4=CC=C[N]1=C4C32","CCCC[N+](CCCC)(CCCC)CCCC.[F-]",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,58
1225,"CC1(C)OBOC1(C)C.COC1=C(OC)C=C2C(CC=C)CCC2=C1>>COC1=C(OC)C=C2C(CCCB3OC(C)(C)C(C)(C)O3)CCC2=C1","[H-][Co+]([P](OCC)(OCC)C=1C=CC=CC1)([P](OCC)(OCC)C=2C=CC=CC2)([P](OCC)(OCC)C=3C=CC=CC3)[P](OCC)(OCC)C=4C=CC=CC4",NA,NA,"","[B-](CC)(CC)CC.[K+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,58
1226,"CC1(C)OBOC1(C)C.COC1=C(OC)C=C2C(CC=C)CCC2=C1>>COC1=C(OC)C=C2C(CCCB3OC(C)(C)C(C)(C)O3)CCC2=C1","[H-][Co+]([P](OCC)(OCC)C=1C=CC=CC1)([P](OCC)(OCC)C=2C=CC=CC2)([P](OCC)(OCC)C=3C=CC=CC3)[P](OCC)(OCC)C=4C=CC=CC4",NA,NA,"","[B-](CC)(CC)CC.[K+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,58
1227,"C#CC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(=CC1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,58
1228,"CC=C1CCCCC1.CC1(C)OBOC1(C)C>>CC1(C)OB(CCC2CCCCC2)OC1(C)C","[N-]1C(C=2C=CC=CC2)=[N](C=3C(=CC=CC3C(C)C)C(C)C)[Co+2]([N-]([Si](C)(C)C)[Si](C)(C)C)[P]1(C(C)(C)C)C(C)(C)C",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,58
1229,"CC1(C)OBOC1(C)C.CCCCC\C=C\C(C)=C>>CCCCC\C=C\[C@H](C)CB1OC(C)(C)C(C)(C)O1","[Br-][Co+2]1([Br-])[N]2=C(OCC2C=3C=CC=CC3)C=4C=CC=CC4[P]1(C=5C=CC=CC5)C=6C=CC=CC6",NA,NA,"","[Zn]","[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F.[Na+]",NA,NA,"C(Cl)Cl",NA,NA,NA,58
1230,"COC1=CC=C(C=C1)C#C[Si](C)(C)C.CC1(C)OBOC1(C)C>>COC1=CC=C(\C=C(\B2OC(C)(C)C(C)(C)O2)[Si](C)(C)C)C=C1","[H-][Co+]([P](C)(C)C)([P](C)(C)C)([P](C)(C)C)[P](C)(C)C",NA,NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,57
1231,"C=CCCCCC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCCC1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,57
1232,"CC1(C)OBOC1(C)C.[2H]C([2H])=C(CC)C1=CC=C(C=C1)C(C)(C)C>>[2H]C(CC)(C1=CC=C(C=C1)C(C)(C)C)C([2H])(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,57
1233,"CC1(C)OBOC1(C)C.CC1=CC=C(CCCC=C)C=C1>>CC1=CC=C(CCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,57
1235,"CC1(C)OBOC1(C)C.C=CC1=CCCCCC1>>CC1(C)OB(CCC2=CCCCCC2)OC1(C)C","[Cl-][Co+2]1([Cl-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CCC[P]1(C=4C=CC=CC4)C=5C=CC=CC5",NA,NA,"","O([Al](C)C)[Al](C)C",NA,NA,NA,"CCOCC",NA,NA,NA,57
1237,"CC1=CC=C(C=C1)[Si](C)(C)C.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(B1OC(C)(C)C(C)(C)O1)C1=CC=C(C=C1)[Si](C)(C)C","[B]1OC(C(O1)(C)C)(C)C","O=C([O-][Co+2]1([O-]C(=O)C(CC)CCCC)[N](=C(C(=[N]1C2CCCCC2)C)C)C3CCCCC3)C(CC)CCCC",NA,"","O=O","O=[Si]=O",NA,NA,"COC1CCCC1",NA,NA,NA,57
1238,"CC1(C)OBOC1(C)C.C(OCC1=CC=CC=C1)C#CC1=CC=C2C(CC3=CC=CC=C23)=C1>>CC1(C)OB(OC1(C)C)[C@H](CCOCC1=CC=CC=C1)C1=CC=C2C(CC3=CC=CC=C23)=C1","[Br-][Co+2]12([Br-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C)C)C)C=5N(C=6C=CC=CC6)CC([N]52)C(C)C",NA,NA,"","[HH]","[B-](CC)(CC)CC.[Na+]",NA,NA,"CCOCC","C1CCOC1",NA,NA,57
1239,"CC1(C)OBOC1(C)C.COC1=CC=C2CCCC(=C)C2=C1>>COC1=CC=C2CCCC(C(B3OC(C)(C)C(C)(C)O3)B3OC(C)(C)C(C)(C)O3)C2=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,56
1240,"CN(CCCC=C)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CN(CCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC4=C3OC5=C(N4)C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7",NA,"","C1CC2CC1C=C2",NA,NA,NA,"CCCCCC",NA,NA,NA,56
1241,"CC1(C)OBOC1(C)C.CC(C)(C)C1=CC=C(CCCC=C)C=C1>>CC(C)(C)C1=CC=C(CCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,56
1242,"CC1(C)OBOC1(C)C.C=CCCCCOCC1=CC=CC=C1>>CC1(C)OB(OC1(C)C)C(CCCOCC1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,56
1243,"CC1(C)OBOC1(C)C.CC(C)(C)[Si](C)(C)OCCC#C>>CC(C)(C)[Si](C)(C)OCC\C=C\B1OC(C)(C)C(C)(C)O1","C1=CC=C(C=C1)P(CCCP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,56
1245,"CC1(C)OBOC1(C)C.COC(=O)C(CC#C)(CC#C)C#N>>COC(=O)C1(CC(=C)\C(C1)=C/B1OC(C)(C)C(C)(C)O1)C#N","[Cl-][Co+2]1([Cl-])[N]=2C=CC=C3C=CC4=CC=C[N]1=C4C32","CCCC[N+](CCCC)(CCCC)CCCC.[F-]",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,56
1246,"ClCCC1=CC=CS1.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CC1(C)COB(CCC2=CC=CS2)OC1","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-].[Co]","C1CCC(CC1)N2C=C[N+](=[C-]2)C3CCCCC3",NA,"","CC[O-]","O=O",NA,NA,"CC(C)(C)OC",NA,NA,NA,56
1247,"CC1(C)OBOC1(C)C.CC(=C)\C=C\CCCCO[S](=O)(=O)C1=CC=C(C)C=C1>>CC(CB1OC(C)(C)C(C)(C)O1)\C=C\CCCCO[S](=O)(=O)C1=CC=C(C)C=C1","[Br-][Co+2]1([Br-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CCC[P]1(C=4C=CC=CC4)C=5C=CC=CC5",NA,NA,"","[Zn]","[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F.[Na+]",NA,NA,"C(Cl)Cl",NA,NA,NA,56
1248,"CC1(C)OBOC1(C)C.CC#CCN(CC=C)[S](=O)(=O)C1=CC=C(C)C=C1>>CC1CN(C\C1=C(/C)B1OC(C)(C)C(C)(C)O1)[S](=O)(=O)C1=CC=C(C)C=C1","[Cl-][Co+2]1([Cl-])[N]=2C=CC=CC2C=[N]1C=3C(=CC=CC3C(C)C)C(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]","CCOCC",NA,NA,"CC1=CC=CC=C1",NA,NA,NA,56
1250,"C1CC2CC1C=C2.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)[C@H]1C[C@@H]2CC[C@H]1C2","O1C=2C=3C=CC=C4C(=[N](C5=C(C=CC=C5C(C)C)C(C)C)[Co+]([N]34)([N]2C(C1)C(C)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,56
1251,"C1CC2CC1C=C2.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)[C@H]1C[C@H]2CC[C@@H]1C2","O1C=2C=3C=CC=C4C(=[N](C5=C(C=CC=C5C(C)C)C(C)C)[Co+]([N]34)([N]2C(C1)C(C)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,NA,NA,NA,NA,56
1252,"COC(=O)C1=CC=C(Cl)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>COC(=O)C1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1","[Li+].[CH3-]","[Cl-][Co+2]1([Cl-])[N]2=C(OCC2C)[C-]34[CH]5=[CH]6[CH]7=C3([P]1(C(C)C)C(C)C)[Fe+2]89%10%116754[CH]=%12[CH]%11=[CH]%10[CH-]9[CH]%128",NA,"","CCOC(=O)C1CCN(C1)C",NA,NA,NA,"CCOCOCC","CC(C)(C)OC",NA,NA,56
1255,"CCCC#CCCC.CC1(C)OBOC1(C)C>>CCC\C=C(/CCC)B1OC(C)(C)C(C)(C)O1","[H-][Co+]([P](C)(C)C)([P](C)(C)C)([P](C)(C)C)[P](C)(C)C",NA,NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,55
1256,"CC1(C)OBOC1(C)C.CC(=C)C1=CC=C2OCOC2=C1>>CC(C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C1=CC=C2OCOC2=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,55
1257,"CC1(C)OBOC1(C)C.COC1=CC=C2N(CCC(=C)C2=C1)C(=O)OC(C)(C)C>>COC1=CC=C2N(CCC(C(B3OC(C)(C)C(C)(C)O3)B3OC(C)(C)C(C)(C)O3)C2=C1)C(=O)OC(C)(C)C","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,55
1258,"C=CCCCOC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCOC1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,55
1259,"CC1(C)OBOC1(C)C.CCCCCCCCCCCCCC=CC>>CCCCCCCCCCCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,55
1260,"CC1(C)OBOC1(C)C.C=CCCCC1C2=CC=CC=C2C2=CC=CC=C12>>CC1(C)OB(OC1(C)C)C(CCC1C2=CC=CC=C2C2=CC=CC=C12)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,55
1261,"CC1(C)OBOC1(C)C.CC1=C(CCCC=C)C=CC=C1>>CC1=C(CCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=CC=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,55
1262,"CC1(C)OBOC1(C)C.[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCC=C)[C@H](C)CCCC(C)C>>[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)[C@H](C)CCCC(C)C","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,55
1263,"CC1(C)OBOC1(C)C.C=CCCCC1=CC2=C(C=CC=C2)C=C1>>CC1(C)OB(OC1(C)C)C(CCC1=CC2=C(C=CC=C2)C=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,55
1264,"CC1(C)OBOC1(C)C.C=C\C=C\CCCN1C(=O)C2=CC=CC=C2C1=O>>CC1(C)OB(CC\C=C\CCCN2C(=O)C3=CC=CC=C3C2=O)OC1(C)C","[Cl-][Co+2]1([Cl-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CCC[P]1(C=4C=CC=CC4)C=5C=CC=CC5",NA,NA,"","O([Al](C)C)[Al](C)C",NA,NA,NA,"CCOCC",NA,NA,NA,55
1265,"C=CCCC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(CCCCC2=CC=CC=C2)OC1(C)C","[H-][Co+]([P](OCC)(OCC)C=1C=CC=CC1)([P](OCC)(OCC)C=2C=CC=CC2)([P](OCC)(OCC)C=3C=CC=CC3)[P](OCC)(OCC)C=4C=CC=CC4",NA,NA,"","[B-](CC)(CC)CC.[K+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,55
1266,"C=CCCC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(CCCCC2=CC=CC=C2)OC1(C)C","[H-][Co+]([P](OCC)(OCC)C=1C=CC=CC1)([P](OCC)(OCC)C=2C=CC=CC2)([P](OCC)(OCC)C=3C=CC=CC3)[P](OCC)(OCC)C=4C=CC=CC4",NA,NA,"","[B-](CC)(CC)CC.[K+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,55
1267,"ClC1=CC=C(C=C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)\C=C\C1=CC=C(Cl)C=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","[F-].[Cs+]","O=O",NA,NA,"CN(C)C=O","C1CCOC1",NA,NA,55
1268,"OC(=O)CC1=CC=C(I)C=C1.CC1(C)OB(OC1(C)C)C1=CC=C(C=C)C=C1>>CC1(C)OB(OC1(C)C)C1=CC=C(\C=C\CC2=CC=C(I)C=C2)C=C1","[O-]P(=O)([O-])[O-].[K+].[K+].[K+]","[O-][N]1=C(C(=[N](O)[Co+3]12([Cl-])([N]([O-])=C(C(=[N]2O)C)C)[N]3=CC=C(C=C3)N(C)C)C)C","CC1=CC(=C(C(=C1)C)C2=C3C=CC=CC3=[N+](C4=CC=CC=C42)C)C.[O-]Cl(=O)(=O)=O","",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,55
1269,"C#CCCCCC#C.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(=CCCCCC=C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,55
1270,"CC1=CC(C)=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(CC2=CC(CB3OC(C)(C)C(C)(C)O3)=CC=C2)OC1(C)C","[B]1OC(C(O1)(C)C)(C)C","O=C([O-][Co+2]1([O-]C(=O)C(CC)CCCC)[N](=C(C(=[N]1C2CCCCC2)C)C)C3CCCCC3)C(CC)CCCC",NA,"","O=O","CCN(CC)CC","O=[Si]=O",NA,"COC1CCCC1",NA,NA,NA,55
1271,"CC(C)=C(C)C.CC1(C)OBOC1(C)C>>CC(C)C(C)CB1OC(C)(C)C(C)(C)O1","C=1C(=CC=2C(=[N](C=3C(=CC(=CC3C)C)C)[Co+]4([N]2C1C(=[N]4C=5C(=CC(=CC5C)C)C)C)[CH3-])C)N6CCCC6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,55
1272,"CC(C)=C(C)C.CC1(C)OBOC1(C)C>>CC(C)C(C)CB1OC(C)(C)C(C)(C)O1","[N-]1C(C=2C=CC=CC2)=[N](C=3C(=CC=CC3C(C)C)C(C)C)[Co+2]([N-]([Si](C)(C)C)[Si](C)(C)C)[P]1(C(C)(C)C)C(C)(C)C",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,41
1273,"CC1=CCCCC1.CC1(C)OBOC1(C)C>>CC1(C)OB(CC2CCCCC2)OC1(C)C","C=1C(=CC=2C(=[N](C=3C(=CC(=CC3C)C)C)[Co+]4([N]2C1C(=[N]4C=5C(=CC(=CC5C)C)C)C)[CH3-])C)N6CCCC6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,55
1274,"C#CC1=CCCCC1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CC1=CCCCC1)B1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,55
1276,"CC1(C)OBOC1(C)C.COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCCCC=C>>COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1C=CC2C1C3CC2C=C3",NA,NA,NA,"CCCCCC",NA,NA,NA,54
1277,"CC1(C)OBOC1(C)C.C=C1CCCC2=CC=CC=C12>>CC1(C)OB(OC1(C)C)C(B1OC(C)(C)C(C)(C)O1)C1CCCC2=CC=CC=C12","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,54
